,Open,High,Low,Close,Volume
2018-01-23,44.45,44.86,44.125,44.3,1098031
2018-01-24,44.3125,44.495,43.3,43.54,1709691
2018-01-25,43.6725,43.8075,42.6325,42.9375,1369669
2018-01-26,43.0025,43.1825,42.515,42.8475,1309780
2018-01-29,42.8725,43.15,41.7675,42.0225,1595857
2018-01-30,42.0,42.0,41.175,41.77,1569159
2018-01-31,41.625,42.1125,41.3875,41.715,1023991
2018-02-01,42.0,43.5625,40.6375,43.3725,1525557
2018-02-02,42.8875,43.0825,40.0,40.005,2949064
2018-02-05,40.0,40.97,38.8425,38.855,2434170
2018-02-06,38.9025,40.93,38.5,40.715,2200700
2018-02-07,40.4125,40.85,39.69,39.725,1637347
2018-02-08,39.95,40.25,38.7575,39.0625,1732442
2018-02-09,39.1275,39.4725,37.56,39.185,2172641
2018-02-12,39.4125,40.9725,39.25,40.6625,1835876
2018-02-13,40.6625,41.1875,40.3575,41.025,1064924
2018-02-14,41.25,42.2325,40.4475,42.2325,1317897
2018-02-15,42.4,43.325,42.2175,43.325,1791749
2018-02-16,43.3375,43.705,42.9425,42.9875,1379568
2018-02-20,42.775,43.565,42.545,43.0575,1164628
2018-02-21,42.975,43.5275,42.605,42.6375,1246812
2018-02-22,42.6375,43.4875,42.5,43.255,1074889
2018-02-23,43.325,43.9375,43.3125,43.87,1130366
2018-02-26,44.0,44.8475,43.9775,44.7625,1291290
2018-02-27,44.755,45.12,44.54,44.6875,1331029
2018-02-28,44.6775,45.155,44.515,44.6225,1127491
2018-03-01,44.8425,44.945,43.165,43.7975,1653333
2018-03-02,43.5925,44.075,43.05,44.0125,1302534
2018-03-05,44.025,44.435,43.63,44.2225,920596
2018-03-06,44.3425,44.5625,43.35,43.485,810485
2018-03-07,43.75,43.9625,43.5675,43.725,1046556
2018-03-08,43.75,44.28,43.725,44.2675,789157
2018-03-09,44.2675,45.0,44.125,44.9625,1031441
2018-03-12,45.025,45.5975,45.025,45.4725,1124629
2018-03-13,45.375,45.875,44.7525,44.955,1077224
2018-03-14,45.0125,45.27,44.4525,44.65,1001329
2018-03-15,44.6075,45.06,44.5175,44.75,751970
2018-03-16,44.6625,44.78,44.405,44.5375,934135
2018-03-19,44.25,44.3675,43.415,43.6875,1070366
2018-03-20,43.8775,44.2,43.735,43.8425,636070
2018-03-21,43.75,43.8775,42.8175,42.9425,1213478
2018-03-22,42.825,43.17,41.8875,41.925,1389934
2018-03-23,42.0275,42.48,41.23,41.2875,1290900
2018-03-26,41.7125,43.275,41.61,43.25,1130491
2018-03-27,43.325,43.7875,41.75,42.1875,1338835
2018-03-28,41.975,42.505,41.2975,41.7125,1310731
2018-03-29,41.95,42.9375,41.725,42.0425,1038487
2018-04-02,41.9,42.235,41.1175,41.645,1177464
2018-04-03,41.875,42.1875,41.22,42.0,947781
2018-04-04,41.4375,43.0025,40.8975,42.995,1114542
2018-04-05,43.2525,43.56,42.2975,42.3975,888455
2018-04-06,42.7025,43.12,42.05,42.1225,1059492
2018-04-09,42.535,43.2725,42.4,42.535,945226
2018-04-10,43.0575,43.5,42.8975,43.225,945759
2018-04-11,43.125,43.4825,42.8775,43.18,730044
2018-04-12,43.125,43.75,43.0,43.495,770925
2018-04-13,43.4975,43.96,43.4625,43.6925,782557
2018-04-16,43.7725,44.085,43.7075,44.025,768597
2018-04-17,44.1275,44.735,44.1025,44.5575,820491
2018-04-18,44.685,44.705,44.22,44.55,689726
2018-04-19,44.325,44.325,43.125,43.15,1188146
2018-04-20,43.075,43.28,41.3575,41.525,2137876
2018-04-23,41.505,41.815,41.0225,41.2875,1223515
2018-04-24,41.4975,41.5825,40.305,40.77,1116079
2018-04-25,40.775,41.355,40.46,41.2475,946057
2018-04-26,41.125,41.4325,40.8425,41.2075,899352
2018-04-27,41.2,41.29,40.1575,40.5425,1229254
2018-04-30,40.675,41.815,40.46,41.5625,1298139
2018-05-01,41.55,44.5,41.3175,43.8225,1837408
2018-05-02,43.59,44.4375,43.415,44.125,2252734
2018-05-03,44.06,44.375,43.61,44.25,1140982
2018-05-04,44.375,46.0625,44.3675,46.025,1951308
2018-05-07,46.115,46.9175,46.0575,46.2375,1495029
2018-05-08,46.29,46.555,45.915,46.5,925465
2018-05-09,46.59,46.8775,46.305,46.87,774093
2018-05-10,46.86,47.5925,46.8,47.4625,935170
2018-05-11,47.4,47.515,46.8625,47.1375,778274
2018-05-14,47.255,47.3825,46.955,46.955,651006
2018-05-15,46.86,47.1375,46.25,46.45,741340
2018-05-16,46.54,47.115,46.375,47.0375,631599
2018-05-17,46.9375,47.2275,46.59,46.7375,562350
2018-05-18,46.7975,46.955,46.5325,46.6025,581320
2018-05-21,46.8025,47.3175,46.7275,46.8975,597280
2018-05-22,46.98,47.22,46.695,46.8125,466205
2018-05-23,46.4975,47.2025,46.1625,47.1625,602672
2018-05-24,47.1725,47.255,46.5525,47.125,606650
2018-05-25,47.195,47.4125,46.9125,47.1825,554001
2018-05-29,47.0775,47.1875,46.675,46.925,703052
2018-05-30,47.05,47.155,46.695,46.7925,585163
2018-05-31,46.975,47.0575,46.535,46.7425,708091
2018-06-01,46.8825,47.625,46.85,47.6225,761717
2018-06-04,47.69,48.355,47.67,48.0875,878778
2018-06-05,48.0525,48.485,47.9575,48.325,707525
2018-06-06,48.375,48.5325,47.98,48.4625,625793
2018-06-07,48.5625,48.6125,48.0825,48.285,776538
2018-06-08,47.9375,48.0,47.0475,48.0,963180
2018-06-11,47.9,47.9925,47.5525,47.7625,648559
2018-06-12,47.8725,48.155,47.75,48.125,595748
2018-06-13,48.125,48.22,47.61,47.6625,741139
2018-06-14,47.6575,47.8925,47.555,47.65,737410
2018-06-15,47.545,47.8,46.92,47.2,2063781
2018-06-18,47.08,47.305,46.8,47.0825,637815
2018-06-19,46.75,46.825,45.8625,46.4375,1124380
2018-06-20,46.65,46.95,46.4325,46.8775,739568
2018-06-21,46.8325,47.0875,46.235,46.27,765347
2018-06-22,46.45,46.655,46.175,46.235,788830
2018-06-25,46.125,46.23,45.1825,45.5425,1062763
2018-06-26,45.825,46.6325,45.635,46.1425,866294
2018-06-27,45.9725,46.93,45.625,46.16,893257
2018-06-28,46.1925,46.5525,45.855,46.4375,608286
2018-06-29,46.615,46.825,45.7275,46.275,791592
2018-07-02,45.9675,46.825,45.855,46.8125,614838
2018-07-03,46.8175,46.9975,45.885,45.99,501026
2018-07-05,46.1125,46.6025,46.07,46.2125,584619
2018-07-06,46.2125,47.11,46.15,47.0875,620186
2018-07-09,47.25,47.775,47.2,47.635,700348
2018-07-10,47.6425,47.82,47.155,47.17,538156
2018-07-11,47.15,47.445,46.9025,47.0,644598
2018-07-12,47.1175,47.8525,47.0875,47.7725,642979
2018-07-13,47.8,47.96,47.7,47.8425,447266
2018-07-16,48.0,48.1625,47.4075,47.4925,533299
2018-07-17,47.475,47.9675,47.3,47.9325,544271
2018-07-18,48.0125,48.1,47.4825,47.6325,534028
2018-07-19,47.55,48.1375,47.4225,48.045,696940
2018-07-20,48.1225,48.125,47.5425,47.8325,720369
2018-07-23,47.7125,48.0225,47.39,47.9725,572328
2018-07-24,48.025,48.4175,47.8775,48.225,652082
2018-07-25,48.2525,48.7125,47.925,48.2125,598540
2018-07-26,48.205,48.99,48.205,48.65,673561
2018-07-27,48.65,48.7975,47.5525,47.58,572223
2018-07-30,47.75,48.05,47.2675,47.535,727965
2018-07-31,47.5825,49.5,47.335,49.4875,1352429
2018-08-01,49.3225,50.48,49.1625,50.4175,2424251
2018-08-02,49.975,52.095,49.9225,51.7725,2223936
2018-08-03,51.65,52.185,51.37,51.9825,1145498
2018-08-06,52.0175,52.3125,51.7675,52.265,898437
2018-08-07,52.3125,52.4675,51.69,51.72,902793
2018-08-08,51.7,51.9525,51.1375,51.75,758234
2018-08-09,51.725,52.445,51.6125,52.21,816552
2018-08-10,51.975,52.275,51.6675,51.925,803164
2018-08-13,51.675,52.74,51.65,52.275,917482
2018-08-14,52.5025,52.64,52.065,52.4625,653766
2018-08-15,52.5,52.685,52.0,52.5375,993607
2018-08-16,52.675,53.455,52.675,53.2475,968114
2018-08-17,53.375,54.4875,53.2,54.3825,1215683
2018-08-20,54.5625,54.8375,53.7775,53.88,1035633
2018-08-21,54.025,54.2975,53.4375,53.4425,902889
2018-08-22,53.5,54.09,53.46,53.8125,666494
2018-08-23,53.8125,54.2625,53.65,53.925,647563
2018-08-24,54.075,54.225,53.7775,54.075,620369
2018-08-27,54.195,54.685,54.0825,54.54,710548
2018-08-28,54.575,55.135,54.485,54.97,792689
2018-08-29,55.0625,55.9375,54.8525,55.9375,959226
2018-08-30,56.0,57.065,55.5525,56.25,1689405
2018-08-31,56.36,57.2175,56.305,56.9825,1478184
2018-09-04,57.0625,57.295,56.6575,57.1125,926582
2018-09-05,57.0625,57.4175,56.275,56.67,1141350
2018-09-06,56.67,57.0,55.325,55.875,1173352
2018-09-07,55.885,56.3425,54.88,55.0825,1295795
2018-09-10,55.25,55.6225,54.1175,54.6775,1326908
2018-09-11,54.8425,56.145,54.14,56.1125,1206498
2018-09-12,56.25,56.375,54.96,55.225,1678317
2018-09-13,55.425,57.0875,55.25,56.7375,1427302
2018-09-14,56.7625,56.975,55.63,55.8625,1061040
2018-09-17,55.975,55.975,54.0,54.0625,1254393
2018-09-18,54.54,55.4625,54.28,54.61,1075134
2018-09-19,54.625,54.905,53.825,54.7,924128
2018-09-20,54.75,55.57,54.7375,55.0475,923310
2018-09-21,55.19,55.36,54.3225,54.46,3098300
2018-09-24,54.4125,55.315,54.115,55.285,931141
2018-09-25,55.375,55.705,54.8125,55.565,798944
2018-09-26,55.675,55.9375,54.94,55.1925,816770
2018-09-27,55.37,56.61,55.37,56.2,1020680
2018-09-28,56.125,56.4925,55.9,56.4825,750156
2018-10-01,56.6875,57.355,56.5875,56.845,724622
2018-10-02,56.4375,57.5,56.4175,57.375,827402
2018-10-03,57.5,58.3675,57.445,57.93,974136
2018-10-04,57.625,58.0875,56.6825,57.025,1062524
2018-10-05,56.7675,57.125,55.145,55.9975,1125276
2018-10-08,55.9975,56.2,55.05,55.96,960730
2018-10-09,55.8675,56.8175,55.435,56.7525,855675
2018-10-10,56.78,56.87,53.4275,53.5475,1375711
2018-10-11,53.5,54.875,53.0,54.245,1731038
2018-10-12,54.805,55.7375,54.21,55.7,1321807
2018-10-15,55.195,55.4575,54.205,54.475,1025003
2018-10-16,54.5,55.8125,54.19,55.7875,973923
2018-10-17,55.7875,55.9825,54.835,55.125,744015
2018-10-18,55.15,55.2625,53.25,54.125,1047141
2018-10-19,54.2975,55.315,54.17,54.75,1078829
2018-10-22,54.75,55.84,54.7275,55.05,982359
2018-10-23,54.9675,55.8125,53.675,55.575,1291786
2018-10-24,55.2575,56.0575,53.635,54.245,1346689
2018-10-25,54.625,55.345,53.8125,54.75,974159
2018-10-26,54.625,55.0475,53.1675,54.27,1603475
2018-10-29,54.25,55.125,51.5225,53.0675,1578251
2018-10-30,53.2775,53.795,52.3175,53.725,1237320
2018-10-31,54.0,55.1125,53.6,54.7925,1333481
2018-11-01,54.745,55.8725,51.29,51.9525,1991379
2018-11-02,52.495,53.4125,51.3575,51.625,3109484
2018-11-05,51.625,51.625,49.5425,50.5,2238632
2018-11-06,50.4725,51.18,50.0525,50.95,1098997
2018-11-07,51.58,52.6125,51.0325,52.5625,1163827
2018-11-08,52.595,52.595,51.6875,51.8125,869217
2018-11-09,51.72,51.725,50.5625,50.925,1177654
2018-11-12,50.975,51.085,48.175,48.2,1760327
2018-11-13,48.795,49.295,47.795,48.375,1548340
2018-11-14,48.375,48.62,46.4875,46.855,2084957
2018-11-15,47.0,47.9925,46.725,47.5125,1587423
2018-11-16,47.645,48.7425,47.315,48.5,1287627
2018-11-19,48.6775,48.7,46.1275,46.225,1455686
2018-11-20,45.75,45.935,43.8775,44.25,2352687
2018-11-21,44.5125,45.0675,44.0725,44.245,1100389
2018-11-23,43.9725,44.15,42.9625,43.0025,821428
2018-11-26,43.6375,43.9975,42.565,42.7325,1621343
2018-11-27,42.9375,43.9675,42.6925,43.9225,1438642
2018-11-28,43.9225,45.55,43.7325,45.465,1631074
2018-11-29,45.425,45.7,44.425,44.6375,1346275
2018-11-30,44.8025,45.0825,44.2575,44.7,1282990
2018-12-03,46.05,46.4625,45.3025,45.5,1444093
2018-12-04,45.4625,45.5975,43.9625,44.125,1449168
2018-12-06,43.5,43.84,42.605,43.75,1494194
2018-12-07,43.4375,43.8,42.0225,42.0225,1495638
2018-12-10,41.7,42.575,40.8325,42.2875,2233438
2018-12-11,42.375,42.995,41.75,42.43,1626106
2018-12-12,42.4375,42.98,42.22,42.375,1224743
2018-12-13,42.625,43.1425,42.355,42.6075,1146968
2018-12-14,42.1875,42.425,41.275,41.275,1477306
2018-12-17,41.42,42.0875,40.6825,41.175,1540689
2018-12-18,41.175,41.8825,41.0975,41.34,1218667
2018-12-19,41.6075,41.8625,39.7725,40.3,1713387
2018-12-20,40.0475,40.5275,38.825,39.375,2329198
2018-12-21,39.25,39.55,37.4075,37.525,3304950
2018-12-24,37.6575,38.4325,36.54,36.6875,1320410
2018-12-26,36.65,39.325,36.605,39.1,2064390
2018-12-27,38.745,39.3875,37.5175,39.0,1919853
2018-12-28,38.75,39.63,38.6375,39.095,1471873
2018-12-31,39.32,39.84,39.0575,39.545,1237012
2019-01-02,38.6,39.7125,36.1275,36.5,1328168
2019-01-03,36.5,36.665,35.5,35.52,3182787
2019-01-04,35.95,37.1375,35.9,37.1,2032960
2019-01-07,37.1625,37.225,36.475,37.015,1942585
2019-01-08,37.125,37.955,36.9975,37.7875,1417135
2019-01-09,37.8,38.6325,37.4075,38.155,1618771
2019-01-10,37.95,38.5625,37.715,38.5625,1146918
2019-01-11,38.635,38.635,37.8775,38.0875,976767
2019-01-14,37.9,38.0725,37.305,37.5625,1141190
2019-01-15,37.765,38.3525,37.5025,38.275,920546
2019-01-16,38.375,38.97,38.15,38.6125,1057355
2019-01-17,38.5,39.415,38.315,39.0,1070604
2019-01-18,39.125,39.4925,38.995,39.14,1176210
2019-01-22,39.05,39.205,38.155,38.3725,1057811
2019-01-23,38.4475,38.785,37.925,38.49,822917
2019-01-24,38.5475,38.7875,37.935,38.15,927449
2019-01-25,38.3875,39.5325,38.275,39.455,1194202
2019-01-28,39.3225,39.5375,38.415,38.9,934613
2019-01-29,38.9125,41.2125,37.75,40.875,1473358
2019-01-30,40.825,41.5375,40.0575,41.375,2204471
2019-01-31,41.5875,42.25,41.14,41.7425,1413191
2019-02-01,41.6875,42.245,41.4825,41.6375,1191810
2019-02-04,41.725,42.915,41.6875,42.725,1127936
2019-02-05,42.825,43.77,42.825,43.5375,1300702
2019-02-06,43.5475,43.8925,43.2125,43.5,967295
2019-02-07,43.4025,43.6675,42.585,42.6725,1081049
2019-02-08,42.185,42.84,42.105,42.58,848541
2019-02-11,42.8175,42.845,42.225,42.345,710649
2019-02-12,42.62,42.875,42.425,42.875,758543
2019-02-13,42.8775,43.12,42.375,42.4125,771112
2019-02-14,42.6525,42.8175,42.1775,42.4,761156
2019-02-15,42.37,42.965,42.2925,42.625,877849
2019-02-19,42.6175,42.86,42.3525,42.75,625046
2019-02-20,42.7375,43.33,42.58,42.9725,831099
2019-02-21,43.0,43.1,42.575,42.7475,608976
2019-02-22,42.9225,43.27,42.82,43.19,662661
2019-02-25,43.4175,43.9675,43.375,43.41,780529
2019-02-26,43.4,43.825,43.2925,43.5525,618274
2019-02-27,43.415,43.75,43.1825,43.6875,699148
2019-02-28,43.5625,43.7275,43.23,43.36,913667
2019-03-01,43.5125,43.7875,43.2225,43.78,901255
2019-03-04,43.8875,44.4375,43.4925,43.8875,983522
2019-03-05,44.04,44.075,43.635,43.775,700826
2019-03-06,43.8175,43.8725,43.485,43.5625,733706
2019-03-07,43.5,43.675,43.005,43.0775,902283
2019-03-08,42.9725,43.3625,42.375,43.2525,875999
2019-03-11,43.3425,44.96,43.325,44.96,1094514
2019-03-12,45.0,45.6675,44.7575,45.2475,1174080
2019-03-13,45.235,45.825,45.23,45.615,1120052
2019-03-14,45.7275,46.05,45.5425,46.0125,851362
2019-03-15,46.0625,46.8325,45.935,46.47,1392967
2019-03-18,46.675,47.1,46.375,47.1,916100
2019-03-19,47.0375,47.315,46.48,46.5,1147650
2019-03-20,46.525,47.3725,46.19,47.1225,1003347
2019-03-21,47.1,49.0825,47.045,48.995,1838726
2019-03-22,49.1,49.4225,47.695,47.75,1515152
2019-03-25,47.5925,48.25,46.65,47.29,1565976
2019-03-26,47.445,48.22,46.145,46.97,1710179
2019-03-27,46.9625,47.44,46.6375,47.045,1082334
2019-03-28,47.1175,47.39,46.8825,47.3225,704435
2019-03-29,47.47,47.585,47.135,47.515,839692
2019-04-01,47.885,48.07,47.095,47.85,961166
2019-04-02,47.7025,48.615,47.64,48.3775,791033
2019-04-03,48.6775,49.125,48.2225,48.895,825612
2019-04-04,48.91,49.0925,48.285,48.8875,657244
2019-04-05,49.05,49.275,48.98,49.225,647425
2019-04-08,49.0875,50.1625,49.0325,50.145,906501
2019-04-09,50.025,50.7125,49.775,49.775,1249215
2019-04-10,49.4475,50.2375,49.295,50.225,770965
2019-04-11,50.0975,50.32,49.61,49.7125,734927
2019-04-12,49.82,50.075,49.0525,49.7575,1000430
2019-04-15,49.695,49.9625,49.5025,49.825,611985
2019-04-16,49.8975,50.3425,49.64,49.6825,917846
2019-04-17,49.725,50.845,49.6525,50.775,1003504
2019-04-18,50.4925,51.0375,50.48,50.9575,821857
2019-04-22,50.9,51.235,50.585,51.1325,637201
2019-04-23,51.155,51.9375,50.615,51.89,806040
2019-04-24,51.905,52.12,51.7625,52.0,622210
2019-04-25,51.965,51.9925,51.0375,51.2925,630085
2019-04-26,51.2475,51.3,50.53,51.0875,656832
2019-04-29,51.095,51.4925,50.75,50.78,665967
2019-04-30,50.7525,53.25,49.7775,52.6975,1581743
2019-05-01,52.7,53.8275,52.3075,52.6625,2237682
2019-05-02,52.6625,53.1625,52.0325,52.275,1061012
2019-05-03,52.495,53.0,52.4475,52.9875,716708
2019-05-06,51.425,52.21,50.875,51.8375,1152047
2019-05-07,51.9675,51.9925,50.205,50.6875,1351281
2019-05-08,50.7625,51.335,50.175,50.775,916182
2019-05-09,50.3375,50.4725,49.165,50.18,1218763
2019-05-10,49.9825,50.175,48.1925,49.2875,1345944
2019-05-13,48.25,48.3375,45.7125,46.0575,1990679
2019-05-14,46.565,47.425,46.3525,47.2375,1222606
2019-05-15,47.175,47.9375,46.505,47.685,908233
2019-05-16,47.5,48.1175,47.21,47.4875,1106063
2019-05-17,47.375,47.725,46.595,47.25,1075125
2019-05-20,47.325,47.45,45.07,45.8875,1348260
2019-05-21,46.05,47.0,45.94,46.7375,955371
2019-05-22,46.445,46.445,45.545,45.6125,1019948
2019-05-23,44.875,45.135,44.4525,44.975,1288049
2019-05-24,45.125,45.535,44.5725,44.585,826930
2019-05-28,44.6875,45.1475,44.4725,44.5875,960214
2019-05-29,44.125,44.8375,43.875,44.3875,986082
2019-05-30,44.465,44.8075,44.1,44.2,712597
2019-05-31,43.8,44.4975,43.6,43.705,896462
2019-06-03,43.425,44.48,42.5675,43.525,1393437
2019-06-04,43.575,45.375,43.45,45.375,1064731
2019-06-05,45.4975,46.2475,45.285,45.46,1040111
2019-06-06,45.7575,46.3675,45.535,46.3325,693243
2019-06-07,46.4275,47.98,46.305,47.5625,1072764
2019-06-10,47.8025,48.8425,47.6,48.19,929857
2019-06-11,48.4375,49.0,48.265,48.555,944379
2019-06-12,48.5425,48.9925,48.265,48.675,620154
2019-06-13,48.5875,49.1975,48.0025,48.1875,725910
2019-06-14,48.1625,48.3975,47.53,48.215,621165
2019-06-17,48.375,48.74,48.0425,48.5225,486592
2019-06-18,48.4725,50.0725,48.4725,49.825,907882
2019-06-19,49.77,49.97,49.3275,49.59,727779
2019-06-20,50.0,50.2475,49.5075,49.8225,707140
2019-06-21,49.6875,50.2125,49.4375,49.525,1473135
2019-06-24,49.825,50.04,49.5425,49.67,565103
2019-06-25,49.5625,49.815,48.8225,48.905,646065
2019-06-26,49.0325,50.2475,48.9725,49.9975,852718
2019-06-27,50.2275,50.43,49.2525,49.6,657463
2019-06-28,49.65,49.875,49.2625,49.4975,997815
2019-07-01,50.37,51.1225,50.1625,50.3125,883528
2019-07-02,50.3075,50.9925,50.125,50.7375,580493
2019-07-03,50.7625,51.1475,50.6725,51.1,378868
2019-07-05,51.1025,51.27,50.725,51.0075,584485
2019-07-08,50.8,50.835,49.6025,50.08,830037
2019-07-09,49.4,50.3775,49.4,50.2175,648293
2019-07-10,50.145,50.9325,50.0625,50.8275,603248
2019-07-11,50.9025,51.0975,50.38,50.4125,630028
2019-07-12,50.54,51.0,50.4925,50.825,593989
2019-07-15,50.8825,51.4675,50.8625,51.2975,555081
2019-07-16,51.25,51.5275,50.875,51.0475,526579
2019-07-17,51.1375,51.275,50.7,50.75,454972
2019-07-18,51.125,51.55,50.875,51.4925,595511
2019-07-19,51.5875,51.675,50.5625,50.6,646163
2019-07-22,50.7725,52.0,50.7725,52.0,758977
2019-07-23,52.0,52.2925,51.6775,51.9825,559970
2019-07-24,51.95,52.2875,51.7475,52.2475,502635
2019-07-25,52.15,52.3325,51.675,51.7925,466022
2019-07-26,51.9,52.4325,51.785,51.9475,574738
2019-07-29,51.9625,52.66,51.8475,52.42,715132
2019-07-30,52.35,54.625,51.3725,54.5325,1123302
2019-07-31,54.5325,55.3425,52.825,53.225,2356987
2019-08-01,53.5,54.5075,51.685,51.71,1845357
2019-08-02,51.55,52.1075,50.4075,51.125,1326432
2019-08-05,49.75,50.0,46.7625,46.825,1758704
2019-08-06,48.175,49.5175,48.085,48.9875,1238829
2019-08-07,49.25,49.89,48.455,49.7225,1146896
2019-08-08,49.9,50.935,49.8375,50.7875,885779
2019-08-09,50.375,50.69,49.8225,50.275,841049
2019-08-12,50.6225,50.6225,49.6975,50.15,762312
2019-08-13,50.015,53.035,49.74,52.375,1637132
2019-08-14,52.2375,52.2375,50.3875,50.6,1211729
2019-08-15,50.9175,51.285,49.7825,50.6275,956845
2019-08-16,50.825,51.79,50.435,51.6125,938524
2019-08-19,52.15,53.185,52.15,52.525,851977
2019-08-20,52.65,53.3375,52.5,52.6725,825473
2019-08-21,52.775,53.4125,52.775,53.3475,743401
2019-08-22,53.3175,53.61,52.6875,53.09,762678
2019-08-23,53.2875,53.5425,50.25,50.45,1590963
2019-08-26,51.025,51.7975,51.025,51.575,887571
2019-08-27,51.47,52.1375,50.8825,51.24,860314
2019-08-28,51.1625,51.43,50.7275,51.3125,512574
2019-08-29,51.85,52.33,51.6625,52.2,726908
2019-08-30,52.4175,52.755,51.8,52.0375,694205
2019-09-03,51.425,51.8475,51.055,51.495,668510
2019-09-04,52.225,52.37,51.83,52.2525,586357
2019-09-05,52.65,53.4925,52.65,53.4,783788
2019-09-06,53.3025,53.605,53.1275,53.425,614595
2019-09-09,53.425,54.11,52.7675,53.6375,843502
2019-09-10,53.255,54.375,52.9275,54.2175,983073
2019-09-11,54.2975,56.42,54.1325,56.4075,1480503
2019-09-12,56.3275,56.605,55.625,55.85,1083835
2019-09-13,55.925,55.94,54.255,54.6125,1290601
2019-09-16,54.3725,55.095,54.075,55.0725,673903
2019-09-17,54.975,55.2475,54.78,55.2475,597536
2019-09-18,55.25,55.75,54.86,55.59,853731
2019-09-19,55.54,55.94,55.0925,55.2975,755121
2019-09-20,55.3225,55.64,54.3675,54.4375,1761926
2019-09-23,54.5625,54.98,54.35,54.9625,638849
2019-09-24,54.975,55.6225,54.2975,54.575,1012578
2019-09-25,54.28,55.375,54.075,55.225,717215
2019-09-26,55.25,55.375,54.7075,54.925,616801
2019-09-27,54.975,55.24,54.32,54.6875,794451
2019-09-30,55.0,56.16,54.96,56.1325,872070
2019-10-01,56.175,57.055,55.855,56.2925,1135421
2019-10-02,55.9375,55.9375,54.4825,54.625,1138812
2019-10-03,54.825,55.2875,53.7825,55.125,951907
2019-10-04,55.675,56.8725,55.675,56.7375,1177991
2019-10-07,56.62,57.4825,56.425,56.86,1046518
2019-10-08,56.755,57.015,55.785,55.925,930263
2019-10-09,56.25,56.9475,55.7825,56.075,640264
2019-10-10,56.6725,57.8125,56.5525,57.8125,951385
2019-10-11,57.8525,59.41,57.38,59.3125,1443525
2019-10-14,59.1625,59.535,58.45,59.1125,814900
2019-10-15,59.3125,59.575,58.72,58.75,748844
2019-10-16,58.75,58.81,58.3,58.5875,620781
2019-10-17,58.6925,59.0375,58.38,58.8025,553736
2019-10-18,58.84,59.395,58.5725,59.0525,781521
2019-10-21,59.31,60.2475,59.2775,60.1725,739165
2019-10-22,60.1275,60.55,59.675,59.755,697811
2019-10-23,59.91,61.0625,59.8425,61.0275,665852
2019-10-24,61.0175,61.255,60.45,60.8225,594978
2019-10-25,60.75,61.75,60.72,61.6875,621736
2019-10-28,61.825,62.3375,61.4925,62.2875,792253
2019-10-29,62.2625,62.4375,60.5,60.9575,1204135
2019-10-30,60.9575,63.125,60.3025,62.0475,1039301
2019-10-31,62.3225,62.45,59.315,62.14,1146798
2019-11-01,62.3575,64.05,62.15,64.025,1304415
2019-11-04,64.1375,64.575,63.845,64.4975,890973
2019-11-05,64.55,64.605,64.08,64.155,636717
2019-11-06,64.2375,64.425,63.84,64.3975,625386
2019-11-07,64.54,65.0875,64.4375,64.8625,790821
2019-11-08,64.72,65.11,64.2125,65.0075,577664
2019-11-11,64.775,65.6175,64.545,65.6,655198
2019-11-12,65.55,65.6975,65.23,65.425,743964
2019-11-13,65.3675,66.2,65.0,66.15,890281
2019-11-14,66.0625,66.22,65.3175,65.66,748765
2019-11-15,65.86,66.525,65.7525,66.525,877119
2019-11-18,66.525,66.945,66.0575,66.75,717440
2019-11-19,67.0,67.14,66.3475,66.4425,633577
2019-11-20,66.2475,66.5225,65.1,65.8375,854253
2019-11-21,65.8375,66.375,65.295,65.565,748176
2019-11-22,65.7625,65.8,65.21,65.4525,567678
2019-11-25,65.6675,66.6775,65.4,66.6775,669709
2019-11-26,66.5125,66.79,65.915,66.19,826817
2019-11-27,66.375,66.995,66.25,66.675,528573
2019-11-29,66.675,67.0,66.475,66.85,383672
2019-12-02,67.0625,67.31,65.75,65.89,755714
2019-12-03,66.2475,66.25,64.0725,64.7725,1000478
2019-12-04,64.855,65.8275,64.855,65.375,558699
2019-12-05,65.5525,66.5,65.435,66.5,622011
2019-12-06,66.5,67.75,66.4375,67.6525,887941
2019-12-09,67.5025,67.7,66.2275,66.7,1121405
2019-12-10,66.4375,67.5175,66.02,67.125,781612
2019-12-11,67.13,67.775,67.1025,67.7625,672344
2019-12-12,67.8525,68.25,66.75,68.24,1211219
2019-12-13,68.285,68.825,67.675,68.825,1134557
2019-12-16,68.94,70.1975,68.94,70.0625,1028727
2019-12-17,70.075,70.4425,69.6,70.09,897511
2019-12-18,70.0775,70.475,69.78,70.0,896412
2019-12-19,69.9,70.295,69.7375,70.06,797971
2019-12-20,70.025,70.885,69.64,69.875,1824814
2019-12-23,69.955,71.1675,69.86,71.14,829273
2019-12-24,71.14,71.32,70.7275,71.105,363444
2019-12-26,71.2225,72.72,71.14,72.705,789569
2019-12-27,72.7,73.4925,72.03,72.5,1286842
2019-12-30,72.5375,73.1725,71.305,72.925,1209335
2019-12-31,72.85,73.4725,72.38,73.42,866088
2020-01-02,73.7625,75.2975,73.7625,75.2975,1168216
2020-01-03,74.3375,75.145,73.595,74.33,1271694
2020-01-06,73.8575,74.99,73.1875,74.905,1007704
2020-01-07,75.1225,75.225,73.0,73.15,916407
2020-01-08,74.125,76.11,74.125,75.9975,1128616
2020-01-09,76.2975,77.6075,76.255,77.6,1483289
2020-01-10,77.805,78.1675,77.0625,77.6675,1221223
